timestamp,creatorId,wardType
52157,2.0,YELLOW_TRINKET
69701,4.0,YELLOW_TRINKET
84319,1.0,YELLOW_TRINKET
149613,8.0,YELLOW_TRINKET
173146,5.0,YELLOW_TRINKET
178422,10.0,YELLOW_TRINKET
203312,7.0,YELLOW_TRINKET
208556,9.0,YELLOW_TRINKET
247314,3.0,YELLOW_TRINKET
264398,1.0,YELLOW_TRINKET
279882,5.0,YELLOW_TRINKET
286956,4.0,YELLOW_TRINKET
287790,10.0,YELLOW_TRINKET
315160,2.0,YELLOW_TRINKET
352411,8.0,YELLOW_TRINKET
365056,6.0,YELLOW_TRINKET
366857,6.0,YELLOW_TRINKET
369494,9.0,YELLOW_TRINKET
463504,4.0,YELLOW_TRINKET
473482,7.0,YELLOW_TRINKET
480115,8.0,YELLOW_TRINKET
504639,10.0,CONTROL_WARD
504705,1.0,YELLOW_TRINKET
506305,6.0,CONTROL_WARD
512048,5.0,YELLOW_TRINKET
563384,3.0,YELLOW_TRINKET
571959,8.0,YELLOW_TRINKET
598128,3.0,YELLOW_TRINKET
645423,9.0,YELLOW_TRINKET
654293,4.0,YELLOW_TRINKET
660475,6.0,YELLOW_TRINKET
692599,10.0,SIGHT_WARD
697132,2.0,CONTROL_WARD
700606,2.0,UNDEFINED
721111,7.0,CONTROL_WARD
723613,10.0,SIGHT_WARD
728948,9.0,YELLOW_TRINKET
745366,10.0,SIGHT_WARD
773517,5.0,YELLOW_TRINKET
806513,4.0,YELLOW_TRINKET
825883,10.0,SIGHT_WARD
828887,10.0,SIGHT_WARD
829086,6.0,YELLOW_TRINKET
829788,5.0,YELLOW_TRINKET
833590,2.0,YELLOW_TRINKET
834159,1.0,YELLOW_TRINKET
846963,3.0,YELLOW_TRINKET
855597,8.0,YELLOW_TRINKET
909649,5.0,SIGHT_WARD
928314,10.0,SIGHT_WARD
935011,8.0,YELLOW_TRINKET
935379,1.0,YELLOW_TRINKET
951264,2.0,UNDEFINED
955474,5.0,SIGHT_WARD
984751,5.0,SIGHT_WARD
996612,7.0,CONTROL_WARD
1019860,9.0,YELLOW_TRINKET
1020228,6.0,YELLOW_TRINKET
1022065,10.0,SIGHT_WARD
1034271,10.0,CONTROL_WARD
1041197,3.0,YELLOW_TRINKET
1043466,4.0,YELLOW_TRINKET
1046099,8.0,YELLOW_TRINKET
1049236,3.0,YELLOW_TRINKET
1066418,9.0,YELLOW_TRINKET
1067017,10.0,SIGHT_WARD
1082811,10.0,SIGHT_WARD
1113761,1.0,YELLOW_TRINKET
1139500,6.0,YELLOW_TRINKET
1141873,5.0,SIGHT_WARD
1143140,8.0,CONTROL_WARD
1161086,10.0,SIGHT_WARD
1169118,4.0,YELLOW_TRINKET
1183221,5.0,SIGHT_WARD
1203006,5.0,SIGHT_WARD
1203674,8.0,YELLOW_TRINKET
1214555,9.0,YELLOW_TRINKET
1229141,10.0,SIGHT_WARD
1238002,10.0,SIGHT_WARD
1240771,6.0,YELLOW_TRINKET
1243555,10.0,SIGHT_WARD
1356793,1.0,YELLOW_TRINKET
1357595,8.0,YELLOW_TRINKET
1392059,1.0,YELLOW_TRINKET
1402485,9.0,YELLOW_TRINKET
1407817,8.0,CONTROL_WARD
1414602,5.0,SIGHT_WARD
1422214,3.0,YELLOW_TRINKET
1430803,3.0,YELLOW_TRINKET
1444813,5.0,SIGHT_WARD
1447885,6.0,YELLOW_TRINKET
1451956,2.0,UNDEFINED
1456769,2.0,UNDEFINED
1471263,10.0,SIGHT_WARD
1480647,10.0,SIGHT_WARD
1495761,10.0,SIGHT_WARD
1499934,10.0,SIGHT_WARD
1514421,7.0,CONTROL_WARD
1525041,8.0,YELLOW_TRINKET
1525410,5.0,SIGHT_WARD
1558669,3.0,YELLOW_TRINKET
1562073,9.0,YELLOW_TRINKET
