timestamp,assistingParticipantIds,bounty,killerId,position,laneType,teamId,buildingType,towerType
879016,,0.0,8.0,"{'x': 5846, 'y': 6396}",MID_LANE,100.0,TOWER_BUILDING,OUTER_TURRET
921225,[9],0.0,0.0,"{'x': 10504, 'y': 1029}",BOT_LANE,100.0,TOWER_BUILDING,OUTER_TURRET
939781,,0.0,0.0,"{'x': 8955, 'y': 8510}",MID_LANE,200.0,TOWER_BUILDING,OUTER_TURRET
1064379,,0.0,0.0,"{'x': 981, 'y': 10441}",TOP_LANE,100.0,TOWER_BUILDING,OUTER_TURRET
1274681,"[9, 10]",0.0,8.0,"{'x': 5048, 'y': 4812}",MID_LANE,100.0,TOWER_BUILDING,INNER_TURRET
1306959,"[9, 10]",0.0,8.0,"{'x': 3651, 'y': 3696}",MID_LANE,100.0,TOWER_BUILDING,BASE_TURRET
1311562,[7],0.0,6.0,"{'x': 6919, 'y': 1483}",BOT_LANE,100.0,TOWER_BUILDING,INNER_TURRET
1316672,"[9, 10]",0.0,8.0,"{'x': 3203, 'y': 3208}",MID_LANE,100.0,INHIBITOR_BUILDING,
1325340,[6],0.0,8.0,"{'x': 4281, 'y': 1253}",BOT_LANE,100.0,TOWER_BUILDING,BASE_TURRET
1329412,"[6, 8]",0.0,0.0,"{'x': 3454, 'y': 1241}",BOT_LANE,100.0,INHIBITOR_BUILDING,
1509676,,0.0,6.0,"{'x': 1512, 'y': 6699}",TOP_LANE,100.0,TOWER_BUILDING,INNER_TURRET
1591541,[7],0.0,0.0,"{'x': 1169, 'y': 4287}",TOP_LANE,100.0,TOWER_BUILDING,BASE_TURRET
1599587,[7],0.0,8.0,"{'x': 1169, 'y': 3573}",TOP_LANE,100.0,INHIBITOR_BUILDING,
1613114,"[6, 8, 10]",0.0,9.0,"{'x': 2177, 'y': 1807}",MID_LANE,100.0,TOWER_BUILDING,NEXUS_TURRET
1614815,[6],0.0,8.0,"{'x': 1748, 'y': 2270}",MID_LANE,100.0,TOWER_BUILDING,NEXUS_TURRET
